id,m,lon,lat
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-117.71156,33.6122
14.0,b,-117.71156,33.6122
14.0,b,-118.00023,33.6582
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.78357,33.54221
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.71156,33.6122
14.0,b,-117.71156,33.6122
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-118.00023,33.6582
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.98852,33.72967
14.0,b,-117.98852,33.72967
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.78726,33.72955
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-118.00023,33.6582
14.0,b,-117.71156,33.6122
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.9145,33.83529
14.0,b,-117.78357,33.54221
14.0,b,-117.71156,33.6122
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.8881,33.912490000000005
14.0,b,-118.00023,33.6582
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.98852,33.72967
14.0,b,-118.00023,33.6582
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-118.00023,33.6582
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.98852,33.72967
14.0,b,-117.78357,33.54221
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.78726,33.72955
14.0,b,-117.71156,33.6122
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.78357,33.54221
14.0,b,-117.78357,33.54221
14.0,b,-117.78726,33.72955
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.98852,33.72967
14.0,b,-117.78357,33.54221
14.0,b,-117.78726,33.72955
14.0,b,-118.00023,33.6582
14.0,b,-117.8881,33.912490000000005
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-117.89948999999999,33.60152
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.71156,33.6122
14.0,b,-117.74746,33.867259999999995
14.0,b,-118.00023,33.6582
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.78726,33.72955
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.78726,33.72955
14.0,b,-117.78726,33.72955
14.0,b,-117.71156,33.6122
14.0,b,-117.71156,33.6122
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-117.78726,33.72955
14.0,b,-117.71156,33.6122
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.78357,33.54221
14.0,b,-117.78357,33.54221
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.71156,33.6122
14.0,b,-118.00023,33.6582
14.0,b,-117.78726,33.72955
14.0,b,-118.00023,33.6582
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-118.00023,33.6582
14.0,b,-117.98852,33.72967
14.0,b,-118.00023,33.6582
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.78726,33.72955
14.0,b,-117.8881,33.912490000000005
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-117.98852,33.72967
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.71156,33.6122
14.0,b,-117.98852,33.72967
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-117.98852,33.72967
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.74746,33.867259999999995
14.0,b,-118.00023,33.6582
14.0,b,-117.78726,33.72955
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-117.98852,33.72967
14.0,b,-117.78357,33.54221
14.0,b,-117.78726,33.72955
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.98852,33.72967
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-118.00023,33.6582
14.0,b,-117.71156,33.6122
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.78357,33.54221
14.0,b,-117.71156,33.6122
14.0,b,-118.00023,33.6582
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.71156,33.6122
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.78357,33.54221
14.0,b,-117.9145,33.83529
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.71156,33.6122
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-117.85311000000002,33.78779
14.0,b,-117.98852,33.72967
14.0,b,-117.98852,33.72967
14.0,b,-117.98852,33.72967
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.71156,33.6122
14.0,b,-117.78357,33.54221
14.0,b,-118.00023,33.6582
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.71156,33.6122
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.78357,33.54221
14.0,b,-117.71156,33.6122
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.78357,33.54221
14.0,b,-117.78726,33.72955
14.0,b,-117.71156,33.6122
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-118.00023,33.6582
14.0,b,-117.78726,33.72955
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.78726,33.72955
14.0,b,-117.78357,33.54221
14.0,b,-117.78726,33.72955
14.0,b,-117.78726,33.72955
14.0,b,-117.78357,33.54221
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.99923000000001,33.6603
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.71156,33.6122
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-117.71156,33.6122
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.78357,33.54221
14.0,b,-117.59418000000001,33.64332
14.0,b,-118.00023,33.6582
14.0,b,-117.89948999999999,33.60152
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.98852,33.72967
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.71156,33.6122
14.0,b,-117.98852,33.72967
14.0,b,-117.98852,33.72967
14.0,b,-117.74746,33.867259999999995
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.98852,33.72967
14.0,b,-117.78726,33.72955
14.0,b,-117.74746,33.867259999999995
14.0,b,-118.00023,33.6582
14.0,b,-117.78726,33.72955
14.0,b,-117.78726,33.72955
14.0,b,-117.71156,33.6122
14.0,b,-117.78726,33.72955
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.78357,33.54221
14.0,b,-118.00023,33.6582
14.0,b,-117.78357,33.54221
14.0,b,-118.00023,33.6582
14.0,b,-117.71156,33.6122
14.0,b,-117.8881,33.912490000000005
14.0,b,-118.00023,33.6582
14.0,b,-117.8881,33.912490000000005
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.59418000000001,33.64332
14.0,b,-117.78726,33.72955
23.0,a,-117.91338999999999,33.64765
23.0,a,-117.94665,33.92163
23.0,a,-117.94632,33.92107
23.0,a,-117.9589,33.92138
23.0,a,-117.94693000000001,33.93144
23.0,a,-117.99771000000001,33.86345
23.0,a,-117.91337,33.63694
23.0,a,-117.88165,33.8277
23.0,a,-117.95985,33.93156
23.0,a,-117.91763,33.83763
23.0,a,-117.95088,33.81563
23.0,a,-117.98098,33.859390000000005
23.0,a,-117.90331,33.68138
23.0,a,-117.90548999999999,33.80771
23.0,a,-117.9054,33.80769
23.0,a,-117.67906,33.63831
23.0,a,-117.89761999999999,33.80284
23.0,a,-117.89146000000001,33.824690000000004
23.0,a,-117.98298,33.8528
23.0,a,-118.00791000000001,33.84948
23.0,a,-118.00497,33.82395
23.0,a,-117.66576,33.4989
23.0,a,-117.89128000000001,33.82437
23.0,a,-117.91684,33.63201
23.0,a,-117.85295,33.77754
23.0,a,-118.00645,33.82373
23.0,a,-117.92475,33.83275
23.0,a,-117.91917,33.820840000000004
23.0,a,-117.85978,33.78095
23.0,a,-117.89132,33.8243
23.0,a,-118.01562,33.8207
23.0,a,-117.86773000000001,33.842659999999995
23.0,a,-117.95283,33.8151
23.0,a,-117.8902,33.827220000000004
23.0,a,-118.01088999999999,33.810559999999995
23.0,a,-117.82916000000002,33.78764
23.0,a,-117.99883,33.84937
23.0,a,-117.95143,33.84163
23.0,a,-117.99818,33.84904
23.0,a,-117.93083999999999,33.92648
23.0,a,-117.82876999999999,33.78765
23.0,a,-117.91017,33.822390000000006
23.0,a,-118.01931,33.82282
23.0,a,-117.99211000000001,33.81068
23.0,a,-117.93181000000001,33.92687
23.0,a,-118.01586999999999,33.82071
23.0,a,-117.67548000000001,33.637209999999996
23.0,a,-117.90536000000002,33.846990000000005
23.0,a,-118.02538999999999,33.8161
23.0,a,-117.67568999999999,33.63752
23.0,a,-117.69957,33.632490000000004
23.0,a,-117.94413999999999,33.92805
23.0,a,-117.94294,33.92811
23.0,a,-117.93948999999999,33.64445
23.0,a,-117.92029,33.631479999999996
23.0,a,-117.99063000000001,33.86797
23.0,a,-117.99765,33.8728
23.0,a,-117.99766000000001,33.87233
23.0,a,-117.94516999999999,33.93204
23.0,a,-117.95902,33.92435
23.0,a,-117.957,33.92432
23.0,a,-117.95703999999999,33.9229
23.0,a,-117.93223,33.81072
23.0,a,-117.95801000000002,33.92439
23.0,a,-117.95931000000002,33.935520000000004
23.0,a,-117.89778000000001,33.79331
23.0,a,-117.95933000000001,33.93548
23.0,a,-117.95961000000001,33.92473
23.0,a,-117.95175,33.8418
23.0,a,-117.9194,33.817840000000004
23.0,a,-117.9125,33.86623
23.0,a,-117.94847,33.9372
23.0,a,-117.9381,33.62236
23.0,a,-117.8214,33.74978
23.0,a,-118.00963,33.8486
23.0,a,-117.95328,33.84135
23.0,a,-117.9203,33.83797
23.0,a,-117.89088000000001,33.82542
23.0,a,-117.95815,33.91758
23.0,a,-117.94703999999999,33.83807
23.0,a,-117.95751000000001,33.9175
23.0,a,-118.02818,33.847
23.0,a,-117.99776000000001,33.86759
23.0,a,-117.93401000000001,33.9277
23.0,a,-117.83091,33.72954
23.0,a,-117.99536,33.86374
23.0,a,-117.93406,33.92771
23.0,a,-117.70736000000001,33.509029999999996
23.0,a,-117.82228,33.72798
23.0,a,-117.90438999999999,33.83749
23.0,a,-117.99768999999999,33.86305
23.0,a,-117.84057,33.802440000000004
23.0,a,-117.82793999999998,33.72738
23.0,a,-117.8407,33.802479999999996
23.0,a,-117.82985,33.72955
23.0,a,-118.03495,33.839220000000005
23.0,a,-117.99837,33.86179
23.0,a,-117.82139,33.749790000000004
23.0,a,-118.00748,33.84855
23.0,a,-117.81593000000001,33.73237
23.0,a,-117.82023000000001,33.73914
23.0,a,-117.92924,33.60853
23.0,a,-117.84943999999999,33.77926
23.0,a,-117.79548,33.81442
23.0,a,-117.99131000000001,33.817009999999996
23.0,a,-117.92206999999999,33.65058
23.0,a,-117.92988000000001,33.638709999999996
23.0,a,-117.83509,33.78845
23.0,a,-117.81313999999999,33.73384
23.0,a,-117.98828999999999,33.87617
23.0,a,-117.99922,33.872
23.0,a,-117.98969,33.869409999999995
23.0,a,-117.9583,33.92435
23.0,a,-117.9583,33.92435
23.0,a,-117.91793,33.85924
23.0,a,-117.92658,33.6906
23.0,a,-117.98026000000002,33.8276
23.0,a,-117.96226999999999,33.84173
23.0,a,-117.83758999999999,33.84737
23.0,a,-117.83753999999999,33.848459999999996
23.0,a,-117.95416000000002,33.81535
23.0,a,-117.9304,33.609629999999996
23.0,a,-117.97282,33.93931
23.0,a,-117.98605,33.86436
23.0,a,-117.91243999999999,33.63632
23.0,a,-117.93388999999999,33.79988
23.0,a,-117.93468,33.642509999999994
23.0,a,-117.93298,33.80746
23.0,a,-117.98751000000001,33.873709999999996
23.0,a,-118.01154,33.86036
23.0,a,-117.89097,33.82542
23.0,a,-118.02045,33.846740000000004
23.0,a,-117.93268,33.84478
23.0,a,-117.93701000000001,33.93175
23.0,a,-117.87783999999999,33.594390000000004
23.0,a,-117.89029,33.82717
23.0,a,-117.89424,33.85034
23.0,a,-118.01265,33.87322
23.0,a,-118.00296000000002,33.85157
23.0,a,-117.92693999999999,33.92516
23.0,a,-117.98307,33.85304
23.0,a,-117.89093000000001,33.8254
23.0,a,-117.83115,33.72006
23.0,a,-117.92627,33.92477
23.0,a,-117.98798000000001,33.87619
23.0,a,-117.94686999999999,33.62488
23.0,a,-117.91391000000002,33.83505
23.0,a,-117.9025,33.83685
23.0,a,-117.8193,33.74022
23.0,a,-117.99472,33.85884
23.0,a,-117.9945,33.8588
23.0,a,-117.99293999999999,33.85931
23.0,a,-117.98968,33.86943
23.0,a,-117.99178,33.88304
23.0,a,-117.91042,33.847770000000004
23.0,a,-117.95648,33.92335
23.0,a,-117.95634,33.924440000000004
23.0,a,-117.91983,33.83695
23.0,a,-117.90508999999999,33.7955
23.0,a,-117.95271000000001,33.84749
23.0,a,-117.95316000000001,33.847570000000005
23.0,a,-117.98425,33.84695
23.0,a,-117.95361000000001,33.8488
23.0,a,-117.95362,33.84823
23.0,a,-117.9117,33.835409999999996
23.0,a,-117.8165,33.733270000000005
23.0,a,-117.81651000000001,33.73328
23.0,a,-117.81341,33.73383
23.0,a,-118.01073999999998,33.83273
23.0,a,-118.01073999999998,33.833709999999996
23.0,a,-117.9088,33.84151
23.0,a,-117.88904,33.837270000000004
23.0,a,-117.90881999999999,33.84216
23.0,a,-117.90486999999999,33.84217
23.0,a,-117.95931999999999,33.9214
23.0,a,-117.89108999999999,33.82561
23.0,a,-117.91967,33.63933
23.0,a,-117.92002,33.65805
23.0,a,-117.95187,33.84785
23.0,a,-117.9526,33.847409999999996
23.0,a,-117.96243999999999,33.93629
23.0,a,-117.96098,33.9386
23.0,a,-117.95931999999999,33.93529
23.0,a,-117.79438999999999,33.72352
23.0,a,-117.8909,33.82549
23.0,a,-117.95948999999999,33.83866
23.0,a,-117.9831,33.85268
23.0,a,-117.82399,33.72768
23.0,a,-118.00796000000001,33.849470000000004
23.0,a,-117.88118999999999,33.82835
23.0,a,-117.88701,33.67755
23.0,a,-117.94608999999998,33.80421
23.0,a,-117.93285,33.82886
23.0,a,-117.91711000000001,33.831140000000005
23.0,a,-117.91736999999999,33.82901
23.0,a,-117.95232,33.84794
23.0,a,-117.98463000000001,33.806259999999995
23.0,a,-117.93385,33.694340000000004
23.0,a,-117.91075,33.84337
23.0,a,-117.97516999999999,33.81808
23.0,a,-117.89133000000001,33.825070000000004
23.0,a,-117.891,33.82544
23.0,a,-117.887,33.67991
23.0,a,-117.85757,33.84435
23.0,a,-117.91965,33.72667
23.0,a,-117.81083000000001,33.78582
23.0,a,-117.85836,33.843709999999994
23.0,a,-117.9409,33.79547
23.0,a,-117.9409,33.79545
23.0,a,-118.01598,33.82035
23.0,a,-118.01661000000001,33.82071
23.0,a,-118.02546000000001,33.815909999999995
23.0,a,-118.00025,33.86891
23.0,a,-118.00017,33.86886
23.0,a,-117.99963000000001,33.86861
23.0,a,-117.9993,33.86842
23.0,a,-117.99766000000001,33.87086
23.0,a,-117.84111000000001,33.8052
23.0,a,-117.85986000000001,33.80722
23.0,a,-118.00692,33.84944
23.0,a,-117.84458000000001,33.778620000000004
23.0,a,-118.00485,33.86861
23.0,a,-117.99058000000001,33.86927
23.0,a,-118.00673,33.86866
23.0,a,-117.98253000000001,33.87815
23.0,a,-117.99031000000001,33.86938
23.0,a,-117.86668,33.79054
23.0,a,-117.87883000000001,33.78972
23.0,a,-117.98945,33.85553
23.0,a,-117.96565,33.928129999999996
23.0,a,-117.96493999999998,33.928090000000005
23.0,a,-117.9168,33.84582
23.0,a,-117.94877,33.93894
23.0,a,-117.94895,33.93866
23.0,a,-117.92942,33.82795
23.0,a,-117.9892,33.82933
23.0,a,-117.99198,33.865320000000004
23.0,a,-118.01113000000001,33.82369
23.0,a,-117.91996999999999,33.63913
23.0,a,-117.94386999999999,33.827709999999996
23.0,a,-117.93909,33.62328
23.0,a,-117.96486000000002,33.940129999999996
23.0,a,-117.6516,33.50073
23.0,a,-117.93256000000001,33.92723
23.0,a,-117.83925,33.736270000000005
23.0,a,-117.93641000000001,33.6422
23.0,a,-117.95678000000001,33.92406
23.0,a,-117.99207,33.77421
23.0,a,-117.99225,33.86801
23.0,a,-117.95733,33.84581
23.0,a,-117.89151000000001,33.827059999999996
23.0,a,-117.99096000000002,33.867309999999996
23.0,a,-117.99099,33.77452
23.0,a,-117.84078000000001,33.795190000000005
23.0,a,-117.89093000000001,33.825509999999994
23.0,a,-117.99067,33.774409999999996
23.0,a,-117.99071,33.7743
23.0,a,-117.99315,33.782790000000006
23.0,a,-117.99001000000001,33.86938
23.0,a,-117.99388,33.80996
23.0,a,-117.91795,33.837720000000004
23.0,a,-117.98591,33.86534
23.0,a,-117.91905,33.83733
23.0,a,-117.91991999999999,33.83739
23.0,a,-117.95898999999999,33.931020000000004
23.0,a,-117.91996999999999,33.83743
23.0,a,-117.93437,33.80695
23.0,a,-117.933,33.8075
23.0,a,-117.83248,33.81785
23.0,a,-117.91941000000001,33.635090000000005
23.0,a,-117.9639,33.84318
23.0,a,-117.96446999999999,33.94105
23.0,a,-117.93099,33.64354
23.0,a,-117.89733000000001,33.80278
23.0,a,-117.8977,33.8028
23.0,a,-117.9432,33.82014
23.0,a,-117.93383999999999,33.91662
23.0,a,-117.87766,33.85426
23.0,a,-117.96748999999998,33.83437
23.0,a,-117.91181999999999,33.835390000000004
23.0,a,-117.90208,33.68038
23.0,a,-117.95418000000001,33.81536
23.0,a,-117.9102,33.82232
23.0,a,-117.93393999999999,33.91662
23.0,a,-117.89091,33.8254
23.0,a,-117.94181,33.82157
23.0,a,-118.00116000000001,33.83579
23.0,a,-117.95588000000001,33.928470000000004
23.0,a,-117.94191000000001,33.82118
23.0,a,-117.95638000000001,33.92811
23.0,a,-117.8532,33.79588
23.0,a,-118.02493999999999,33.855309999999996
23.0,a,-117.85322,33.79534
23.0,a,-117.93236,33.84604
23.0,a,-117.94663,33.9297
23.0,a,-117.93328999999999,33.84499
23.0,a,-117.94679,33.93234
23.0,a,-117.68773999999999,33.6215
23.0,a,-117.99805,33.8747
23.0,a,-117.92742,33.63604
23.0,a,-117.9977,33.82135
23.0,a,-117.99768,33.874520000000004
23.0,a,-117.9898,33.8295
23.0,a,-117.9892,33.82938
23.0,a,-117.93393999999999,33.6362
23.0,a,-118.00086999999999,33.86359
23.0,a,-117.96082,33.939029999999995
23.0,a,-117.9605,33.93864
23.0,a,-117.93021999999999,33.61036
23.0,a,-117.96242,33.841809999999995
23.0,a,-117.95951000000001,33.93853
23.0,a,-117.94175,33.82139
23.0,a,-117.96399,33.84313
23.0,a,-117.95931000000002,33.93427
23.0,a,-117.95416000000002,33.81523
23.0,a,-117.95285,33.81503
23.0,a,-117.95931999999999,33.93437
23.0,a,-117.91481999999999,33.79416
23.0,a,-117.95931999999999,33.93371
23.0,a,-117.95311000000001,33.81548
23.0,a,-117.94453,33.92811
23.0,a,-118.00651,33.82369
23.0,a,-117.93395,33.79983
23.0,a,-117.91443000000001,33.794129999999996
23.0,a,-117.92561,33.63155
23.0,a,-117.95115,33.93398
23.0,a,-117.96033,33.93522
23.0,a,-117.91917,33.837340000000005
23.0,a,-117.98023,33.82756
23.0,a,-117.94596999999999,33.92345
23.0,a,-118.00465,33.868559999999995
23.0,a,-117.97636000000001,33.84216
23.0,a,-117.96236999999999,33.841770000000004
23.0,a,-117.94118999999999,33.92811
23.0,a,-117.99635,33.88131
23.0,a,-118.01584,33.83202
23.0,a,-118.02702,33.81536
23.0,a,-117.93352,33.93172
23.0,a,-117.94805,33.931740000000005
23.0,a,-117.91483999999998,33.85335
23.0,a,-117.88168999999999,33.82798
23.0,a,-117.9398,33.66256
23.0,a,-117.9551,33.84017
23.0,a,-117.98606000000001,33.86441
23.0,a,-117.80995,33.78422
23.0,a,-117.92898000000001,33.64352
23.0,a,-117.99247,33.8294
23.0,a,-117.95971000000002,33.93677
23.0,a,-117.96088,33.935520000000004
23.0,a,-117.9984,33.86202
23.0,a,-117.9903,33.846959999999996
23.0,a,-117.99841,33.86186
23.0,a,-117.98553000000001,33.86978
23.0,a,-117.99888,33.87406
23.0,a,-117.99718,33.87128
23.0,a,-117.98183,33.85264
23.0,a,-117.91826,33.67136
23.0,a,-117.93375,33.9334
23.0,a,-117.94686999999999,33.92951
23.0,a,-117.93337,33.93936
23.0,a,-117.93491000000002,33.80341
23.0,a,-117.95196000000001,33.93227
23.0,a,-117.8549,33.79524
23.0,a,-117.95076999999999,33.93571
23.0,a,-117.66516000000001,33.67285
23.0,a,-117.91187,33.83637
23.0,a,-117.91998999999998,33.83736
23.0,a,-117.93898999999999,33.81499
23.0,a,-117.9514,33.841640000000005
23.0,a,-117.99845,33.869440000000004
23.0,a,-117.99845,33.869440000000004
23.0,a,-117.90566000000001,33.63278
23.0,a,-117.99841,33.86943
23.0,a,-117.90547,33.63263
23.0,a,-117.90618,33.63326
23.0,a,-117.92456999999999,33.6579
23.0,a,-117.91673,33.64213
23.0,a,-117.94091,33.79566
23.0,a,-117.88645,33.852109999999996
23.0,a,-118.00088000000001,33.86931
23.0,a,-117.9213,33.65638
23.0,a,-117.99638999999999,33.87004
23.0,a,-117.99887,33.868120000000005
23.0,a,-117.94748,33.65202
23.0,a,-117.96048,33.93568
23.0,a,-117.854,33.78629
23.0,a,-117.95735,33.92223
23.0,a,-117.95707,33.92287
23.0,a,-117.86035,33.80682
23.0,a,-117.95675,33.92412
23.0,a,-117.99338999999999,33.86541
23.0,a,-117.99767,33.872170000000004
23.0,a,-117.93001000000001,33.609429999999996
23.0,a,-117.93137,33.93145
23.0,a,-117.9345,33.93203
23.0,a,-117.98026999999999,33.82758
23.0,a,-117.84421999999999,33.77828
23.0,a,-117.98917,33.829390000000004
23.0,a,-117.87863,33.853640000000006
23.0,a,-118.00666000000001,33.86865
23.0,a,-117.9415,33.93752
23.0,a,-117.94193,33.93844
23.0,a,-117.83908999999998,33.73623
23.0,a,-117.83921000000001,33.73625
23.0,a,-117.9261,33.852940000000004
23.0,a,-117.91978999999999,33.8372
23.0,a,-117.91976000000001,33.83698
23.0,a,-117.91801000000001,33.83781
23.0,a,-117.89424,33.85042
23.0,a,-117.83106000000001,33.73278
23.0,a,-117.8251,33.73579
23.0,a,-117.95738999999999,33.92853
23.0,a,-118.00131,33.8613
23.0,a,-117.99881,33.86326
23.0,a,-117.99791,33.78893
23.0,a,-117.93409,33.84368
23.0,a,-117.8251,33.73592
23.0,a,-117.89091,33.82544
23.0,a,-117.95593000000001,33.92859
23.0,a,-117.82508999999999,33.73581
23.0,a,-117.95839,33.8399
23.0,a,-118.01131000000001,33.83299
23.0,a,-118.01205,33.83212
23.0,a,-117.90612,33.841840000000005
23.0,a,-118.01077,33.83339
23.0,a,-117.96416,33.93136
23.0,a,-117.95731,33.92862
23.0,a,-117.90888000000001,33.62773
23.0,a,-118.00256,33.81244
23.0,a,-117.99338999999999,33.79529
23.0,a,-117.99188999999998,33.828379999999996
23.0,a,-117.9412,33.82828
23.0,a,-117.93218,33.642509999999994
23.0,a,-117.9506,33.93135
23.0,a,-117.87828999999999,33.855309999999996
23.0,a,-117.99776999999999,33.87334
23.0,a,-117.92754,33.644459999999995
23.0,a,-117.99774,33.87337
23.0,a,-117.98522,33.80662
23.0,a,-117.95071000000002,33.935559999999995
23.0,a,-117.94743000000001,33.930440000000004
